seller_id,product_id,product_title,category,price,discount_pct,rating,num_reviews,orders_last_30d,views_last_30d,trend_score,cod_share,rto_rate,return_rate,succeeded
S134,P1942,Kids Pajama Set,Kids Wear,457.0,10,3.79,32,51,276,0.604,0.579,0.099,0.107,1
S134,P1943,Kids Pajama Set,Kids Wear,433.0,10,4.16,31,41,334,0.576,0.544,0.093,0.121,1
S134,P1944,Cotton Straight Kurti,Kurtis,632.0,15,3.82,43,42,198,0.729,0.544,0.113,0.156,1
S135,P1945,Bluetooth Neckband,Electronics Accessories,1603.0,5,3.23,55,0,381,0.244,0.656,0.112,0.109,0
S135,P1946,Women's Flat Sandals,Footwear,304.0,25,3.51,46,45,292,0.238,0.41,0.123,0.121,1
S135,P1947,Ceramic Planter,Home Decor,1188.0,25,3.34,39,15,463,0.005,0.621,0.072,0.092,0
S135,P1948,Cotton Cushion Cover,Home Decor,550.0,10,4.5,45,33,216,0.019,0.592,0.084,0.109,0
S135,P1949,Bluetooth Neckband,Electronics Accessories,1228.0,5,4.52,51,14,337,0.246,0.679,0.108,0.104,0
S135,P1950,Beaded Bracelet,Jewellery,1899.0,20,3.82,40,12,86,1.0,0.499,0.152,0.123,0
S135,P1951,Women's Flat Sandals,Footwear,630.0,20,3.79,36,36,366,0.191,0.384,0.114,0.12,1
S135,P1952,Wireless Mouse,Electronics Accessories,706.0,25,3.29,36,33,407,0.243,0.635,0.104,0.116,0
S135,P1953,Phone Ring Holder,Electronics Accessories,627.0,0,4.14,37,21,237,0.268,0.625,0.114,0.118,0
S135,P1954,Oxidised Silver Jhumkas,Jewellery,1247.0,15,3.17,46,32,2099,0.989,0.524,0.125,0.135,0
S135,P1955,Kids Printed Frock,Kids Wear,613.0,0,3.97,42,41,27,0.581,0.543,0.087,0.112,1
S135,P1956,Boys Cotton Shirt,Kids Wear,697.0,10,4.11,41,37,145,0.628,0.554,0.083,0.105,0
S135,P1957,LED Fairy Lights,Home Decor,747.0,0,3.88,30,12,484,0.0,0.603,0.074,0.094,0
S135,P1958,USB Cable 3-pack,Electronics Accessories,613.0,25,3.85,45,38,246,0.255,0.605,0.11,0.098,1
S135,P1959,Men's Running Shoes,Footwear,951.0,5,3.66,27,9,574,0.192,0.35,0.115,0.145,0
S135,P1960,Cotton Straight Kurti,Kurtis,927.0,20,4.28,42,42,282,0.655,0.593,0.112,0.146,1
S135,P1961,Embroidered Kurti Set,Kurtis,526.0,15,3.81,40,51,177,0.661,0.582,0.116,0.141,1
S135,P1962,Cotton Cushion Cover,Home Decor,386.0,20,3.48,36,30,260,0.0,0.621,0.061,0.105,0
S135,P1963,USB Cable 3-pack,Electronics Accessories,888.0,25,4.16,33,32,149,0.218,0.643,0.128,0.116,0
S135,P1964,Pearl Drop Earrings,Jewellery,626.0,25,3.97,37,62,21,0.986,0.538,0.111,0.132,1
S135,P1965,Girls Party Dress,Kids Wear,371.0,15,3.94,57,62,1133,0.609,0.526,0.083,0.118,1
S135,P1966,Beaded Bracelet,Jewellery,711.0,0,3.98,42,46,173,1.0,0.503,0.145,0.145,1
S135,P1967,LED Fairy Lights,Home Decor,601.0,25,3.54,45,38,68,0.0,0.56,0.083,0.108,1
S135,P1968,Kids Pajama Set,Kids Wear,1154.0,0,4.65,49,26,263,0.564,0.563,0.084,0.114,0
S135,P1969,Bluetooth Neckband,Electronics Accessories,434.0,20,3.98,36,42,244,0.248,0.624,0.118,0.112,1
S135,P1970,USB Cable 3-pack,Electronics Accessories,689.0,15,3.95,48,27,541,0.285,0.623,0.128,0.113,0
S135,P1971,Men's Running Shoes,Footwear,428.0,0,3.68,47,27,406,0.222,0.387,0.115,0.108,0
S135,P1972,Cotton Cushion Cover,Home Decor,1254.0,0,2.8,44,0,323,0.0,0.579,0.08,0.09,0
S135,P1973,Oxidised Silver Jhumkas,Jewellery,662.0,5,3.19,37,41,274,1.0,0.486,0.122,0.124,1
S135,P1974,Beaded Bracelet,Jewellery,629.0,25,3.3,35,58,380,1.0,0.529,0.122,0.138,1
S135,P1975,Cotton Cushion Cover,Home Decor,541.0,25,4.15,44,42,172,0.018,0.595,0.079,0.097,0
S135,P1976,USB Cable 3-pack,Electronics Accessories,956.0,0,3.23,52,2,535,0.22,0.621,0.113,0.118,0
S135,P1977,Kundan Choker Set,Jewellery,819.0,0,4.15,44,29,657,0.937,0.539,0.131,0.114,0
S135,P1978,Kids Pajama Set,Kids Wear,435.0,5,4.75,39,55,627,0.567,0.563,0.08,0.111,1
S135,P1979,Beaded Bracelet,Jewellery,552.0,5,4.28,47,60,223,1.0,0.5,0.11,0.118,1
S135,P1980,Kids Printed Frock,Kids Wear,630.0,15,4.01,34,34,438,0.574,0.583,0.083,0.108,0
S135,P1981,Bluetooth Neckband,Electronics Accessories,244.0,0,3.45,52,29,77,0.268,0.593,0.091,0.109,0
S135,P1982,Floral Anarkali Kurti,Kurtis,548.0,0,4.2,50,50,125,0.7,0.559,0.104,0.158,1
S135,P1983,Kids Printed Frock,Kids Wear,451.0,0,3.84,46,38,485,0.562,0.544,0.06,0.098,1
S135,P1984,Printed A-line Kurti,Kurtis,498.0,15,3.87,40,44,310,0.651,0.583,0.108,0.136,1
S135,P1985,Ethnic Juttis,Footwear,631.0,25,4.41,33,37,424,0.205,0.38,0.126,0.116,1
S135,P1986,Wall Hanging Clock,Home Decor,586.0,15,3.54,44,26,308,0.048,0.547,0.062,0.089,0
S135,P1987,Girls Party Dress,Kids Wear,1211.0,25,3.92,41,39,372,0.583,0.555,0.063,0.111,1
S135,P1988,Floral Anarkali Kurti,Kurtis,455.0,25,3.87,30,63,772,0.731,0.554,0.117,0.141,1
S135,P1989,Phone Ring Holder,Electronics Accessories,1672.0,0,3.53,39,0,651,0.206,0.653,0.103,0.122,0
S135,P1990,Kids Pajama Set,Kids Wear,914.0,10,3.65,40,27,157,0.586,0.575,0.105,0.112,0
S135,P1991,Printed A-line Kurti,Kurtis,752.0,5,4.31,42,38,724,0.704,0.6,0.101,0.139,1
S135,P1992,Ethnic Juttis,Footwear,662.0,10,3.53,31,22,144,0.172,0.399,0.11,0.118,0
S135,P1993,Embroidered Kurti Set,Kurtis,594.0,0,3.99,54,35,97,0.69,0.581,0.116,0.167,0
S135,P1994,Pearl Drop Earrings,Jewellery,1025.0,15,3.69,51,35,674,1.0,0.562,0.119,0.127,0
S135,P1995,Cotton Straight Kurti,Kurtis,849.0,0,3.84,40,28,261,0.694,0.598,0.131,0.157,0
S135,P1996,Women's Flat Sandals,Footwear,428.0,25,3.87,38,48,171,0.18,0.343,0.117,0.11,1
S135,P1997,Men's Running Shoes,Footwear,1668.0,25,4.03,29,9,620,0.17,0.398,0.106,0.122,0
S135,P1998,Men's Running Shoes,Footwear,292.0,5,4.35,53,38,790,0.161,0.407,0.126,0.128,1
S135,P1999,Floral Anarkali Kurti,Kurtis,375.0,0,3.33,45,33,24,0.715,0.565,0.109,0.158,0
S135,P2000,Boys Cotton Shirt,Kids Wear,1139.0,0,3.7,43,14,810,0.592,0.526,0.067,0.125,0
S135,P2001,Ceramic Planter,Home Decor,532.0,0,3.52,32,19,367,0.0,0.603,0.081,0.107,0
S135,P2002,Kids Casual Sneakers,Footwear,364.0,0,3.57,46,33,447,0.169,0.372,0.123,0.118,0
S135,P2003,Wall Hanging Clock,Home Decor,553.0,10,4.27,37,35,56,0.0,0.565,0.068,0.097,0
S135,P2004,Kids Printed Frock,Kids Wear,2630.0,0,4.27,36,0,378,0.59,0.534,0.087,0.129,0
S135,P2005,Ethnic Juttis,Footwear,443.0,0,4.21,38,37,159,0.208,0.391,0.119,0.118,0
S135,P2006,Men's Running Shoes,Footwear,759.0,20,3.93,49,33,318,0.208,0.363,0.116,0.13,0
S135,P2007,LED Fairy Lights,Home Decor,367.0,0,4.51,40,27,186,0.0,0.601,0.079,0.088,0
S135,P2008,Kids Printed Frock,Kids Wear,452.0,20,4.25,48,53,737,0.531,0.552,0.098,0.097,1
S135,P2009,USB Cable 3-pack,Electronics Accessories,246.0,5,3.78,47,34,201,0.258,0.649,0.111,0.116,0
S135,P2010,Phone Ring Holder,Electronics Accessories,573.0,5,4.39,34,32,470,0.257,0.615,0.117,0.127,0
S135,P2011,Kids Printed Frock,Kids Wear,450.0,25,4.2,37,66,341,0.602,0.59,0.069,0.108,1
S135,P2012,Cotton Straight Kurti,Kurtis,603.0,0,3.07,50,31,531,0.662,0.582,0.126,0.165,0
S135,P2013,Boys Cotton Shirt,Kids Wear,893.0,25,3.2,36,45,297,0.58,0.562,0.107,0.121,0
S135,P2014,Men's Running Shoes,Footwear,1637.0,5,3.78,46,0,489,0.252,0.409,0.111,0.111,0
S136,P2015,Pearl Drop Earrings,Jewellery,961.0,0,3.32,26,22,742,0.978,0.516,0.124,0.137,0
S136,P2016,USB Cable 3-pack,Electronics Accessories,946.0,0,4.24,33,0,212,0.213,0.639,0.119,0.101,0
S136,P2017,Ceramic Planter,Home Decor,867.0,0,3.74,29,9,97,0.013,0.579,0.079,0.099,0
S136,P2018,Kids Printed Frock,Kids Wear,984.0,10,3.86,26,17,214,0.553,0.572,0.072,0.096,0
S136,P2019,Phone Ring Holder,Electronics Accessories,856.0,25,4.07,34,22,198,0.258,0.653,0.105,0.111,0
S136,P2020,Oxidised Silver Jhumkas,Jewellery,1177.0,0,3.81,33,17,2293,1.0,0.541,0.13,0.121,0
S136,P2021,Wireless Mouse,Electronics Accessories,442.0,0,3.27,35,28,421,0.24,0.604,0.14,0.109,0
S136,P2022,Boys Cotton Shirt,Kids Wear,1542.0,15,3.71,24,5,1386,0.605,0.596,0.078,0.122,0
S136,P2023,Kids Printed Frock,Kids Wear,1112.0,0,3.68,33,9,268,0.614,0.53,0.077,0.129,0
S136,P2024,Beaded Bracelet,Jewellery,744.0,5,3.57,37,36,167,1.0,0.494,0.112,0.123,0
S136,P2025,Ceramic Planter,Home Decor,1189.0,0,3.93,19,0,48,0.0,0.626,0.062,0.099,0
S136,P2026,USB Cable 3-pack,Electronics Accessories,391.0,0,4.31,22,30,134,0.234,0.668,0.124,0.113,0
S136,P2027,Phone Ring Holder,Electronics Accessories,342.0,15,4.43,17,37,319,0.264,0.622,0.125,0.115,0
S136,P2028,Cotton Straight Kurti,Kurtis,1385.0,15,4.04,24,9,983,0.643,0.571,0.142,0.132,0
S136,P2029,Phone Ring Holder,Electronics Accessories,539.0,0,3.53,20,7,344,0.186,0.651,0.114,0.128,0
S136,P2030,Floral Anarkali Kurti,Kurtis,1307.0,15,2.8,25,9,259,0.693,0.59,0.101,0.137,0
S136,P2031,Embroidered Kurti Set,Kurtis,737.0,25,3.77,28,47,727,0.721,0.548,0.128,0.138,1
S136,P2032,Oxidised Silver Jhumkas,Jewellery,699.0,10,3.74,13,42,170,0.989,0.525,0.145,0.116,1
S136,P2033,Girls Party Dress,Kids Wear,456.0,25,3.84,26,52,1107,0.629,0.524,0.078,0.117,1
S136,P2034,USB Cable 3-pack,Electronics Accessories,1439.0,25,3.76,24,0,46,0.228,0.617,0.112,0.126,0
S136,P2035,Boys Cotton Shirt,Kids Wear,1169.0,20,3.79,29,18,613,0.618,0.517,0.077,0.132,0
S136,P2036,Kids Printed Frock,Kids Wear,222.0,5,3.82,24,50,48,0.692,0.523,0.068,0.113,1
S136,P2037,Oxidised Silver Jhumkas,Jewellery,644.0,5,4.46,25,58,200,1.0,0.53,0.134,0.126,1
S136,P2038,Kids Printed Frock,Kids Wear,1146.0,0,3.51,31,0,356,0.585,0.566,0.088,0.127,0
S136,P2039,Phone Ring Holder,Electronics Accessories,1059.0,20,3.51,35,11,136,0.241,0.639,0.098,0.105,0
S136,P2040,Cotton Cushion Cover,Home Decor,1117.0,0,3.34,28,0,615,0.066,0.621,0.085,0.087,0
S136,P2041,Printed A-line Kurti,Kurtis,1207.0,25,4.09,29,23,173,0.663,0.606,0.099,0.134,0
S136,P2042,Printed A-line Kurti,Kurtis,951.0,0,3.4,27,14,705,0.752,0.579,0.117,0.136,0
S136,P2043,Kids Pajama Set,Kids Wear,358.0,10,3.83,25,51,698,0.641,0.551,0.074,0.127,1
S136,P2044,Kids Casual Sneakers,Footwear,983.0,15,3.91,20,18,351,0.224,0.413,0.105,0.116,0
S136,P2045,Boys Cotton Shirt,Kids Wear,738.0,0,3.48,27,21,315,0.56,0.556,0.071,0.1,0
S136,P2046,Oxidised Silver Jhumkas,Jewellery,1479.0,10,4.28,26,22,231,1.0,0.534,0.113,0.12,0
S136,P2047,Pearl Drop Earrings,Jewellery,748.0,5,3.72,30,32,1076,1.0,0.545,0.138,0.14,0
S136,P2048,Kids Pajama Set,Kids Wear,540.0,10,3.41,33,34,351,0.544,0.562,0.077,0.117,0
S136,P2049,USB Cable 3-pack,Electronics Accessories,1025.0,5,3.75,26,3,401,0.274,0.645,0.128,0.118,0
S136,P2050,Girls Party Dress,Kids Wear,938.0,0,4.22,36,21,192,0.613,0.591,0.091,0.097,0
S136,P2051,Kids Pajama Set,Kids Wear,394.0,25,3.34,39,56,538,0.601,0.57,0.079,0.128,1
S136,P2052,Wireless Mouse,Electronics Accessories,1008.0,20,4.27,18,22,123,0.333,0.659,0.121,0.123,0
S136,P2053,Kundan Choker Set,Jewellery,285.0,15,4.21,35,64,552,0.99,0.512,0.138,0.12,1
S136,P2054,Boys Cotton Shirt,Kids Wear,700.0,25,3.72,21,41,858,0.581,0.546,0.077,0.117,1
S136,P2055,Wireless Mouse,Electronics Accessories,427.0,0,3.37,32,18,266,0.322,0.637,0.119,0.103,0
S136,P2056,Phone Ring Holder,Electronics Accessories,492.0,0,3.87,32,18,248,0.235,0.664,0.1,0.132,0
S136,P2057,Pearl Drop Earrings,Jewellery,2218.0,25,4.05,27,12,421,1.0,0.5,0.128,0.121,0
S136,P2058,Boys Cotton Shirt,Kids Wear,618.0,25,3.99,22,50,495,0.601,0.555,0.075,0.119,1
S136,P2059,Wall Hanging Clock,Home Decor,427.0,5,3.62,22,15,158,0.008,0.626,0.07,0.092,0
S136,P2060,Embroidered Kurti Set,Kurtis,903.0,10,4.07,27,29,743,0.648,0.57,0.113,0.148,0
S136,P2061,Boys Cotton Shirt,Kids Wear,491.0,15,3.69,27,38,398,0.555,0.575,0.077,0.117,1
S136,P2062,Ceramic Planter,Home Decor,330.0,10,3.17,31,23,261,0.007,0.593,0.076,0.101,0
S136,P2063,Printed A-line Kurti,Kurtis,429.0,25,3.99,29,53,1206,0.7,0.575,0.123,0.146,1
S136,P2064,Ethnic Juttis,Footwear,372.0,15,3.58,27,31,93,0.205,0.376,0.12,0.122,0
S136,P2065,Embroidered Kurti Set,Kurtis,757.0,5,4.13,23,27,598,0.679,0.597,0.115,0.144,0
S136,P2066,Bluetooth Neckband,Electronics Accessories,598.0,0,3.77,20,22,577,0.243,0.641,0.108,0.117,0
S136,P2067,Printed A-line Kurti,Kurtis,432.0,10,4.12,30,48,1182,0.694,0.566,0.106,0.151,1
S136,P2068,Women's Flat Sandals,Footwear,273.0,0,4.03,32,30,108,0.225,0.381,0.132,0.129,0
S136,P2069,Kids Pajama Set,Kids Wear,1490.0,0,3.31,25,0,360,0.608,0.559,0.094,0.105,0
S136,P2070,Pearl Drop Earrings,Jewellery,507.0,5,4.06,25,44,396,0.954,0.535,0.122,0.119,1
S136,P2071,Men's Running Shoes,Footwear,819.0,0,3.05,28,0,127,0.216,0.405,0.117,0.121,0
S136,P2072,Floral Anarkali Kurti,Kurtis,475.0,0,3.7,43,22,586,0.724,0.584,0.135,0.145,0
S136,P2073,Kids Pajama Set,Kids Wear,723.0,0,4.12,32,20,539,0.567,0.572,0.1,0.111,0
S136,P2074,USB Cable 3-pack,Electronics Accessories,343.0,10,3.79,29,26,270,0.295,0.648,0.116,0.119,0
S136,P2075,Girls Party Dress,Kids Wear,638.0,20,3.52,33,41,568,0.618,0.528,0.078,0.103,1
S136,P2076,Kundan Choker Set,Jewellery,510.0,0,3.55,18,33,170,1.0,0.517,0.132,0.113,0
S136,P2077,Floral Anarkali Kurti,Kurtis,938.0,0,4.36,32,17,418,0.6,0.58,0.105,0.141,0
S136,P2078,Bluetooth Neckband,Electronics Accessories,423.0,15,3.86,23,43,196,0.29,0.652,0.104,0.132,1
S136,P2079,Kids Printed Frock,Kids Wear,1072.0,25,3.21,23,19,566,0.509,0.554,0.086,0.119,0
S136,P2080,Kids Casual Sneakers,Footwear,604.0,15,3.91,42,22,748,0.244,0.402,0.104,0.136,0
S136,P2081,LED Fairy Lights,Home Decor,970.0,5,3.08,34,0,181,0.0,0.613,0.085,0.112,0
S136,P2082,Beaded Bracelet,Jewellery,469.0,10,3.49,22,45,1832,0.94,0.508,0.142,0.097,1
S136,P2083,Girls Party Dress,Kids Wear,1375.0,0,3.36,35,0,543,0.641,0.533,0.087,0.104,0
S137,P2084,USB Cable 3-pack,Electronics Accessories,1185.0,0,3.28,47,0,270,0.256,0.625,0.117,0.107,0
S137,P2085,Floral Anarkali Kurti,Kurtis,738.0,0,3.35,40,30,118,0.692,0.583,0.102,0.125,0
S137,P2086,Cotton Straight Kurti,Kurtis,604.0,0,3.8,34,38,96,0.685,0.576,0.122,0.141,1
S137,P2087,Pearl Drop Earrings,Jewellery,315.0,20,4.18,36,66,614,0.977,0.489,0.12,0.129,1
S137,P2088,Pearl Drop Earrings,Jewellery,1401.0,20,3.93,46,35,434,0.986,0.563,0.128,0.123,0
S137,P2089,Wall Hanging Clock,Home Decor,932.0,0,4.43,40,2,451,0.0,0.615,0.079,0.093,0
S137,P2090,Kids Printed Frock,Kids Wear,1338.0,10,3.47,34,16,616,0.577,0.583,0.075,0.133,0
S137,P2091,Kids Casual Sneakers,Footwear,858.0,20,3.78,46,37,384,0.237,0.375,0.118,0.109,0
S137,P2092,Floral Anarkali Kurti,Kurtis,602.0,5,4.69,29,45,36,0.679,0.546,0.119,0.148,1
S137,P2093,Cotton Straight Kurti,Kurtis,413.0,15,4.81,54,68,765,0.702,0.597,0.104,0.139,1
S137,P2094,Girls Party Dress,Kids Wear,788.0,0,4.45,33,35,197,0.632,0.563,0.077,0.125,0
S137,P2095,Women's Flat Sandals,Footwear,656.0,15,4.11,48,35,159,0.202,0.359,0.123,0.116,0
S137,P2096,Boys Cotton Shirt,Kids Wear,330.0,0,4.43,36,48,325,0.547,0.54,0.09,0.113,1
S137,P2097,Beaded Bracelet,Jewellery,449.0,20,3.6,35,64,1891,0.983,0.531,0.116,0.136,1
S137,P2098,Beaded Bracelet,Jewellery,573.0,0,4.55,39,51,584,1.0,0.512,0.127,0.128,1
S137,P2099,USB Cable 3-pack,Electronics Accessories,273.0,0,4.0,39,36,237,0.233,0.646,0.114,0.119,0
S137,P2100,Phone Ring Holder,Electronics Accessories,485.0,15,3.79,53,43,193,0.291,0.628,0.119,0.138,1
S137,P2101,Cotton Straight Kurti,Kurtis,710.0,0,3.95,45,25,131,0.673,0.575,0.096,0.153,0
S137,P2102,Beaded Bracelet,Jewellery,450.0,5,4.57,39,59,331,1.0,0.495,0.123,0.124,1
S137,P2103,Girls Party Dress,Kids Wear,906.0,0,4.04,51,15,589,0.624,0.567,0.072,0.104,0
S137,P2104,Beaded Bracelet,Jewellery,1294.0,5,3.83,40,24,995,1.0,0.51,0.138,0.112,0
S137,P2105,LED Fairy Lights,Home Decor,808.0,5,2.7,60,6,217,0.0,0.625,0.07,0.105,0
S137,P2106,Men's Running Shoes,Footwear,614.0,20,3.47,53,31,77,0.204,0.369,0.125,0.104,0
S137,P2107,Printed A-line Kurti,Kurtis,698.0,10,4.86,36,42,356,0.677,0.59,0.135,0.145,1
S137,P2108,Bluetooth Neckband,Electronics Accessories,577.0,25,3.96,43,47,167,0.273,0.672,0.097,0.13,1
S137,P2109,Pearl Drop Earrings,Jewellery,1626.0,10,4.63,40,11,229,0.957,0.57,0.15,0.126,0
S137,P2110,Boys Cotton Shirt,Kids Wear,604.0,5,3.5,35,37,251,0.585,0.573,0.089,0.13,0
S137,P2111,Men's Running Shoes,Footwear,558.0,5,4.24,47,28,184,0.218,0.385,0.111,0.114,0
S137,P2112,LED Fairy Lights,Home Decor,993.0,15,3.27,38,10,371,0.04,0.617,0.07,0.091,0
S137,P2113,Bluetooth Neckband,Electronics Accessories,326.0,0,3.94,40,33,572,0.271,0.647,0.106,0.128,0
S137,P2114,Embroidered Kurti Set,Kurtis,721.0,0,3.64,45,29,524,0.676,0.615,0.095,0.137,0
S137,P2115,Beaded Bracelet,Jewellery,385.0,5,3.95,44,53,1686,0.986,0.507,0.119,0.113,1
S137,P2116,LED Fairy Lights,Home Decor,698.0,25,3.82,36,38,198,0.0,0.597,0.07,0.108,0
S137,P2117,Phone Ring Holder,Electronics Accessories,746.0,20,3.77,46,38,521,0.288,0.644,0.105,0.11,1
S137,P2118,Kids Pajama Set,Kids Wear,1117.0,5,4.1,48,18,692,0.649,0.551,0.087,0.118,0
S137,P2119,Ceramic Planter,Home Decor,378.0,0,4.12,42,28,716,0.0,0.595,0.055,0.105,0
S137,P2120,Bluetooth Neckband,Electronics Accessories,529.0,5,3.83,32,34,355,0.274,0.628,0.107,0.128,0
S137,P2121,Cotton Straight Kurti,Kurtis,249.0,0,3.94,43,52,378,0.698,0.58,0.099,0.15,1
S137,P2122,Pearl Drop Earrings,Jewellery,559.0,0,4.25,41,48,143,1.0,0.525,0.118,0.118,1
S137,P2123,Kids Pajama Set,Kids Wear,594.0,15,3.51,41,49,293,0.617,0.584,0.09,0.133,1
S137,P2124,USB Cable 3-pack,Electronics Accessories,264.0,15,3.33,33,44,540,0.235,0.656,0.118,0.116,1
S137,P2125,Pearl Drop Earrings,Jewellery,1114.0,20,4.37,42,46,818,1.0,0.516,0.127,0.121,1
S137,P2126,Cotton Cushion Cover,Home Decor,1382.0,0,4.48,54,0,68,0.025,0.587,0.075,0.104,0
S137,P2127,Women's Flat Sandals,Footwear,956.0,0,3.67,42,10,846,0.212,0.366,0.119,0.116,0
S137,P2128,Women's Flat Sandals,Footwear,544.0,25,3.16,43,29,104,0.238,0.397,0.1,0.124,0
S137,P2129,Beaded Bracelet,Jewellery,1107.0,15,3.95,38,37,328,0.951,0.51,0.143,0.11,1
S137,P2130,Ethnic Juttis,Footwear,289.0,20,4.43,35,55,91,0.218,0.393,0.119,0.108,1
S137,P2131,Kids Casual Sneakers,Footwear,824.0,0,4.2,34,16,221,0.215,0.368,0.125,0.111,0
S137,P2132,Phone Ring Holder,Electronics Accessories,770.0,15,4.35,45,35,173,0.271,0.611,0.113,0.102,0
S137,P2133,USB Cable 3-pack,Electronics Accessories,544.0,5,4.28,52,38,447,0.288,0.625,0.107,0.127,1
S137,P2134,Kids Printed Frock,Kids Wear,530.0,10,3.89,39,47,576,0.575,0.574,0.094,0.129,1
S137,P2135,Oxidised Silver Jhumkas,Jewellery,1198.0,25,4.49,37,47,683,0.995,0.499,0.141,0.116,1
S137,P2136,Phone Ring Holder,Electronics Accessories,272.0,25,4.13,44,63,223,0.242,0.649,0.112,0.103,1
S137,P2137,Boys Cotton Shirt,Kids Wear,443.0,25,4.29,32,68,205,0.553,0.552,0.091,0.116,1
S137,P2138,Embroidered Kurti Set,Kurtis,661.0,20,3.38,38,46,356,0.683,0.588,0.116,0.141,1
S137,P2139,Boys Cotton Shirt,Kids Wear,438.0,0,3.84,49,38,171,0.585,0.569,0.073,0.119,0
S137,P2140,Boys Cotton Shirt,Kids Wear,769.0,25,4.54,41,48,648,0.615,0.585,0.089,0.107,1
S137,P2141,Kundan Choker Set,Jewellery,810.0,0,4.03,42,37,714,0.944,0.525,0.122,0.122,1
S137,P2142,USB Cable 3-pack,Electronics Accessories,535.0,10,4.61,43,30,88,0.177,0.66,0.115,0.105,0
S137,P2143,Ethnic Juttis,Footwear,387.0,10,3.9,42,35,916,0.193,0.387,0.114,0.121,0
S137,P2144,Girls Party Dress,Kids Wear,1187.0,15,3.82,48,26,723,0.592,0.548,0.082,0.099,0
S137,P2145,Phone Ring Holder,Electronics Accessories,536.0,20,4.73,33,37,85,0.249,0.652,0.134,0.116,0
S137,P2146,Pearl Drop Earrings,Jewellery,1122.0,20,3.36,36,41,541,0.978,0.511,0.11,0.128,0
S137,P2147,LED Fairy Lights,Home Decor,426.0,5,3.78,38,31,125,0.0,0.611,0.071,0.12,0
S138,P2148,Girls Party Dress,Kids Wear,356.0,5,4.28,56,49,133,0.635,0.531,0.086,0.124,1
S138,P2149,Ceramic Planter,Home Decor,676.0,20,3.77,52,33,117,0.0,0.622,0.077,0.101,0
S138,P2150,Ethnic Juttis,Footwear,577.0,0,3.89,56,26,326,0.212,0.392,0.11,0.134,0
S138,P2151,Embroidered Kurti Set,Kurtis,651.0,20,4.04,54,55,388,0.702,0.597,0.114,0.136,1
S138,P2152,Cotton Straight Kurti,Kurtis,869.0,20,5.0,53,58,341,0.677,0.577,0.11,0.135,1
S138,P2153,Girls Party Dress,Kids Wear,560.0,0,4.23,48,44,182,0.601,0.564,0.075,0.117,1
S138,P2154,LED Fairy Lights,Home Decor,748.0,0,4.35,62,23,165,0.0,0.613,0.069,0.085,0
S138,P2155,Kids Printed Frock,Kids Wear,443.0,0,3.57,54,43,202,0.596,0.576,0.08,0.129,1
S138,P2156,Bluetooth Neckband,Electronics Accessories,1385.0,10,3.91,52,14,281,0.252,0.639,0.104,0.116,0
S138,P2157,Bluetooth Neckband,Electronics Accessories,513.0,15,4.38,56,50,269,0.244,0.664,0.103,0.122,1
S138,P2158,Kids Printed Frock,Kids Wear,679.0,5,4.44,48,45,742,0.61,0.55,0.082,0.113,1
S138,P2159,Wall Hanging Clock,Home Decor,1137.0,15,3.92,46,20,63,0.03,0.64,0.087,0.108,0
S138,P2160,Ceramic Planter,Home Decor,499.0,0,3.86,46,23,245,0.01,0.614,0.071,0.092,0
S138,P2161,Wall Hanging Clock,Home Decor,1065.0,15,4.81,56,27,459,0.036,0.618,0.086,0.084,0
S138,P2162,Cotton Cushion Cover,Home Decor,667.0,20,4.14,43,40,417,0.01,0.595,0.088,0.091,1
S138,P2163,Embroidered Kurti Set,Kurtis,815.0,10,4.07,57,48,581,0.691,0.589,0.106,0.15,1
S138,P2164,Floral Anarkali Kurti,Kurtis,336.0,0,4.18,44,57,202,0.622,0.591,0.105,0.123,1
S138,P2165,Kids Printed Frock,Kids Wear,1872.0,0,4.53,42,3,890,0.652,0.587,0.094,0.109,0
S138,P2166,Embroidered Kurti Set,Kurtis,876.0,15,3.77,40,48,967,0.639,0.534,0.117,0.137,1
S138,P2167,Ethnic Juttis,Footwear,1184.0,5,4.16,52,20,532,0.217,0.363,0.118,0.123,0
S138,P2168,Boys Cotton Shirt,Kids Wear,908.0,20,3.4,46,45,166,0.634,0.552,0.085,0.107,1
S138,P2169,Floral Anarkali Kurti,Kurtis,940.0,20,3.89,49,41,621,0.712,0.575,0.108,0.159,1
S138,P2170,USB Cable 3-pack,Electronics Accessories,622.0,15,4.37,50,44,77,0.257,0.607,0.103,0.12,0
S138,P2171,LED Fairy Lights,Home Decor,997.0,25,4.08,48,25,323,0.0,0.595,0.072,0.107,0
S138,P2172,Oxidised Silver Jhumkas,Jewellery,675.0,25,4.07,51,78,108,1.0,0.533,0.119,0.131,1
S138,P2173,Wall Hanging Clock,Home Decor,309.0,25,4.19,63,63,117,0.004,0.626,0.086,0.096,1
S138,P2174,Kundan Choker Set,Jewellery,619.0,25,4.2,48,72,405,1.0,0.508,0.121,0.128,1
S138,P2175,Women's Flat Sandals,Footwear,827.0,0,3.76,54,21,340,0.181,0.448,0.12,0.109,0
S138,P2176,Boys Cotton Shirt,Kids Wear,930.0,5,3.84,59,32,238,0.652,0.582,0.091,0.104,0
S138,P2177,Printed A-line Kurti,Kurtis,768.0,10,3.42,54,40,793,0.671,0.607,0.108,0.133,1
